Cd Type Statut;Code Statut;Label Statut;Lb Adm Tr;Lb Type Statut;CD NOM (lists!rouges)
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;94626
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;116670
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;96447
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;96271
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;99828
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;99062
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;94572
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;96585
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;96508
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;99785
LRN;DD;Données insuffisantes;France métropolitaine;Liste rouge nationale;92629
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;118397
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;610646
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;612513
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;718405
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;108361
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;109091
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;108770
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;97145
LRN;DD;Données insuffisantes;France métropolitaine;Liste rouge nationale;105817
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;97811
LRN;DD;Données insuffisantes;France métropolitaine;Liste rouge nationale;97817
LRN;DD;Données insuffisantes;Guadeloupe;Liste rouge nationale;104353
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;105159
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;105521
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;106499
LRN;CR;En danger critique;France métropolitaine;Liste rouge nationale;106517
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;113260
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;113905
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;107647
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;107649
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;114416
LRN;LC;Préoccupation mineure;Mayotte;Liste rouge nationale;115215
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;115245
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;416658
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;141793
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;136646
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;104173
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;111239
LRN;NT;Quasi menacée;France métropolitaine;Liste rouge nationale;106353
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;111391
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;116137
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;610910
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;100387
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;101055
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;104302
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;108537
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;112601
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;111614
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;139605
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;100516
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;788983
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;104775
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;104855
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;105247
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;105615
LRN;NA;Non applicable;Guyane;Liste rouge nationale;683212
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;108996
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;113683
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;139086
LRN;NA;Non applicable;Martinique;Liste rouge nationale;836222
LRN;NA;Non applicable;Martinique;Liste rouge nationale;683212
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;457397
LRN;NA;Non applicable;Martinique;Liste rouge nationale;790986
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;806894
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;530157
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;530157
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;142020
LRN;NA;Non applicable;Martinique;Liste rouge nationale;814245
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;100104
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;459627
LRN;NT;Quasi menacée;France métropolitaine;Liste rouge nationale;115226
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;100215
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;100304
LRN;DD;Données insuffisantes;Guadeloupe;Liste rouge nationale;1972
LRN;NA;Non applicable;Mayotte;Liste rouge nationale;1975
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;1995
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;100144
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;120772
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;120823
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;123037
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;115925
LRN;NA;Non applicable;Réunion;Liste rouge nationale;3374
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;3424
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;3424
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;612534
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;92501
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;117353
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;117025
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;106213
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;125391
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;129586
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;2767
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;102900
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;102968
LRN;VU;Vulnérable;France métropolitaine;Liste rouge nationale;125024
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;130621
LRN;VU;Vulnérable;France métropolitaine;Liste rouge nationale;2720
LRN;NA;Non applicable;Guadeloupe;Liste rouge nationale;2727
LRN;LC;Préoccupation mineure;Guadeloupe;Liste rouge nationale;124719
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;124741
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;109042
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;92449
LRN;NT;Quasi menacée;France métropolitaine;Liste rouge nationale;99979
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;2674
LRN;LC;Préoccupation mineure;Guadeloupe;Liste rouge nationale;2676
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;127340
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;128394
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;310
LRN;DD;Données insuffisantes;France métropolitaine;Liste rouge nationale;1031
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;2679
LRN;NA;Non applicable;Réunion;Liste rouge nationale;2681
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;3726
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;107224
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;107786
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;109422
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;128419
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;1998
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;2794
LRN;RE;Disparue au niveau régional;France métropolitaine;Liste rouge nationale;2826
LRN;NA;Non applicable;Guadeloupe;Liste rouge nationale;3250
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;103514
LRN;VU;Vulnérable;France métropolitaine;Liste rouge nationale;128311
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;3170
LRN;VU;Vulnérable;Martinique;Liste rouge nationale;3192
LRN;NT;Quasi menacée;Guyane;Liste rouge nationale;836223
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;106698
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;129999
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;129003
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;134129
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;134145
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;106349
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;112061
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;129083
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;2607
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;134238
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;106288
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;119550
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;119952
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;114012
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;120908
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;114297
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;162960
LRN;NT;Quasi menacée;France métropolitaine;Liste rouge nationale;88468
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;96226
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;3116
LRN;NA;Non applicable;Guadeloupe;Liste rouge nationale;3129
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;60889
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;82637
LRN;EN;En danger;Réunion;Liste rouge nationale;717574
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;93015
LRN;DD;Données insuffisantes;Guyane;Liste rouge nationale;3263
LRN;NA;Non applicable;Guadeloupe;Liste rouge nationale;3336
LRN;DD;Données insuffisantes;France métropolitaine;Liste rouge nationale;162879
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;65415
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;65440
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;64117
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;64179
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;64193
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;67420
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;82288
LRN;DD;Données insuffisantes;France métropolitaine;Liste rouge nationale;140374
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;3465
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;2891
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;2920
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;64201
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;64260
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;82833
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;137741
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;138682
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;2931
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;69350
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;137968
LRN;LC;Préoccupation mineure;Guadeloupe;Liste rouge nationale;3297
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;3302
LRN;VU;Vulnérable;France métropolitaine;Liste rouge nationale;2563
LRN;VU;Vulnérable;France métropolitaine;Liste rouge nationale;2566
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;922
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;159892
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;65344
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;717137
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;717138
LRN;NA;Non applicable;Mayotte;Liste rouge nationale;2996
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;3036
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;3522
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;199335
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;199374
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;3774
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;4001
LRN;RE;Disparue au niveau régional;France métropolitaine;Liste rouge nationale;65358
LRN;NT;Quasi menacée;France métropolitaine;Liste rouge nationale;80211
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;82705
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;163256
LRN;NA;Non applicable;Mayotte;Liste rouge nationale;2481
LRN;NA;Non applicable;France métropolitaine;Liste rouge nationale;2481
LRN;CR;En danger critique;France métropolitaine;Liste rouge nationale;3045
LRN;LC;Préoccupation mineure;France métropolitaine;Liste rouge nationale;3070
